a_sum,ak_sum,predicted,observed_topsis
-0.19926871151192388,-0.10409408947195897,False,False
-0.21760851690252314,-0.11386347211121632,False,False
-0.2142584872758495,-0.11125470807371438,False,False
-0.22689961459702804,-0.1190079013752248,False,False
-0.18791491850603464,-0.09921825643259348,False,False
-0.18937532392373027,-0.09182218045044716,False,False
-0.09541275598476254,-0.02040351156836951,False,True
-0.2466051174147561,-0.13432640517178937,False,False
-0.2349788802366212,-0.13339517489919273,False,False
-0.22257425407882672,-0.11586636701757362,False,False
-0.20820662355675906,-0.10856877280072519,False,False
-0.12777898111786534,-0.02971205927558787,False,True
-0.22783919909263078,-0.11849098162093509,False,False
-0.21214248903314673,-0.11088295838632503,False,False
-0.21164590698973296,-0.10718652479880744,False,False
-0.21905099364647657,-0.1141625174980541,False,False
-0.42424489447020336,-0.2984490224134552,False,False
-0.0032010774441756235,0.06847718073633631,True,True
-0.05270198842228019,0.043773310053250566,True,True
0.4273098108425752,0.3059209981330452,False,False
-0.21310387717048646,-0.11152448735251635,False,False
-0.20112170427339437,-0.10550973509832207,False,False
-0.19495635492424065,-0.10222019811639732,False,False
-0.21300653973344436,-0.11108376229700728,False,False
-0.1968413412000731,-0.10376383912538464,False,False
-0.21885622951537367,-0.12387819999957975,False,False
-0.22278164396426872,-0.1162866337764488,False,False
-0.19890509390226707,-0.10423611686606477,False,False
-0.18476554646145757,-0.09761015230897215,False,False
-0.22653375714964374,-0.11837649081063692,False,False
-0.22321564977383546,-0.11673933374618407,False,False
-0.1973626274645929,-0.10282107699021936,False,False
-0.18602099706017255,-0.0975587001453827,False,False
0.42599162741113417,0.46144487839985826,False,False
-0.23249661975005775,-0.12202659852088972,False,False
-0.21062248774183281,-0.11005175913456741,False,False
-0.22600297230095703,-0.11881355176563228,False,False
-0.2045802754528932,-0.10725622618545608,False,False
-0.19438620313428787,-0.09765218257211969,False,False
-0.18818320316146797,-0.09835724564723358,False,False
-0.19411502925557075,-0.10225667980695263,False,False
-0.11168067049005975,-0.038884443350928076,False,False
-0.1967259947649686,-0.10325132992905298,False,False
-0.20435287281080639,-0.10582057197917806,False,False
-0.19605446789536354,-0.10312384694025212,False,False
-0.19802366325538523,-0.10340987095473075,False,False
-0.23066197545772982,-0.12032229797231588,False,False
-0.2167980344974866,-0.11302457235437048,False,False
-0.22032728502213414,-0.11472561675448821,False,False
-0.19741614715188022,-0.1034647273495136,False,False
-0.2050061334514861,-0.10715077515810213,False,False
-0.19884621318536505,-0.10355150066547072,False,False
-0.23595612746839062,-0.12290640655405424,False,False
-0.22763879256487554,-0.11863309416708397,False,False
-0.2062752830738053,-0.10844674757429311,False,False
-0.21011001669814622,-0.1075090581184816,False,False
-0.21802041277769382,-0.11404383893660905,False,False
-0.1940481030779454,-0.10164856609276009,False,False
-0.18980534243274155,-0.08940150168694065,False,False
-0.22786797638295203,-0.11856334700922111,False,False
-0.21402676861382963,-0.1100356089227704,False,False
-0.19270927582355124,-0.09981018092611371,False,False
-0.20906131857013047,-0.10932796524577984,False,False
-0.1992266923414692,-0.10452245083629627,False,False
-0.22309917423081252,-0.11669118310245638,False,False
-0.21629774812328184,-0.11246623980248646,False,False
-0.22396990767697786,-0.11478165201755215,False,False
-0.21045751059824785,-0.10934351653743368,False,False
-0.8267120637090744,-0.6158496252486142,False,False
0.08227810518577626,0.0869957305154097,False,False
-0.17337149735217272,-0.08156339171007773,False,False
-0.1891110428522305,-0.099651699994316,False,False
-0.11025783143918963,-0.026084540183437407,False,True
-0.17914089829239405,-0.08708745153816727,False,False
-0.2102994391115109,-0.11012998263633789,False,False
-0.8465564472799499,-0.506272414776641,False,False
0.4137399582426574,0.5155564538731968,False,False
-0.21381281269121605,-0.11223007470809485,False,False
-0.21355278517000945,-0.11133394329329738,False,False
-0.2035077707203868,-0.1046593748709887,False,False
-0.18650347447575125,-0.09360731724470023,False,False
-0.19553711459957526,-0.10220628503244689,False,False
-0.21735078689163756,-0.11002996906119948,False,False
-0.20914307808124075,-0.1093824936349245,False,False
-0.22097427077719192,-0.11546158160698922,False,False
-0.238338208380731,-0.1316813994814985,False,False
-0.21382688466275657,-0.11040986361118175,False,False
-0.06775535902157895,0.007127961075193517,True,True
-0.18706580292873493,-0.09569489075425892,False,False
-0.20907795480734892,-0.10900184758070613,False,False
-0.20193147620136903,-0.10560775150513395,False,False
-0.24215256740973048,-0.12658380227569083,False,False
-0.2375579784023232,-0.12426647011547609,False,False
-0.3603957998145557,-0.21871703841034723,False,False
-0.22427407716719958,-0.11786181778403565,False,False
-0.2144728570481593,-0.11214531356889579,False,False
-0.1675220577928508,-0.07950673965412694,False,False
-0.20923764532047703,-0.10700816889080922,False,False
-0.21638643531710855,-0.11354847970021217,False,False
-0.31215784224374543,-0.19546337133596703,False,False
-0.21163616713183103,-0.11067042647982805,False,False
-0.189035844170112,-0.09510066287893673,False,False
-0.0943149967995399,-0.001734583055029798,False,True
-0.20297113629404342,-0.10607446639190374,False,False
-0.22047521910664053,-0.11534126274846852,False,False
-0.206438125695115,-0.10863248013158133,False,False
-0.1274008654180935,-0.03577826748863808,False,False
-0.1898979205723373,-0.10005876004131331,False,False
-0.2164474757874536,-0.11408746281682522,False,False
-0.21260939839875864,-0.10948151824215312,False,False
-0.22666464017090365,-0.1180826734658264,False,False
-0.36458016201390675,-0.24423839529083044,False,False
-0.24078679826479618,-0.1252218077067263,False,False
-0.1921990698902819,-0.10109326080600367,False,False
-0.15564659648340426,-0.06266473187870844,False,False
-0.0012414771061507388,0.07856927450216387,True,True
-0.24078020601126157,-0.1301254894300688,False,False
-0.19486655442341116,-0.10264689934788734,False,False
-0.0005539821760866953,0.05511716645854513,True,True
-0.22900027533660788,-0.1149333175687888,False,False
-0.21725096921864756,-0.10881005904305727,False,False
-0.2455495023276673,-0.12785312336716725,False,False
-0.20305578774767197,-0.10658493547643595,False,False
-0.24627244942160786,-0.1362117205974129,False,False
-0.2167166871104418,-0.1164989274963231,False,False
-0.2084725587183912,-0.10941748943079241,False,False
-0.20129347895973615,-0.10560886224594777,False,False
-0.21513728711468927,-0.11205590676739897,False,False
-0.2079603832135025,-0.10769977719105628,False,False
-0.03684535476012141,0.03365803224563603,True,True
-0.2322737476059587,-0.12063363839995278,False,False
-0.19182557390288968,-0.10123312410454076,False,False
-0.27274091711838755,-0.16140404590313984,False,False
-0.20084462425775676,-0.10536937463611916,False,False
-0.19259489353172504,-0.09992156788624215,False,False
-0.2109475383554399,-0.10664075863674764,False,False
-0.2165095476747826,-0.1131421383752866,False,False
-0.22959060068782827,-0.11966369736843585,False,False
-0.20526978982109878,-0.10764523137018837,False,False
-0.20914631629046632,-0.10918451344212896,False,False
-0.20008305079201696,-0.10479752855710175,False,False
0.019263456122125225,0.08290845840583486,False,False
-0.20704938772047968,-0.10854145672471233,False,False
-0.21083659800788634,-0.11068144428197756,False,False
-0.20404559323332885,-0.10744565111845175,False,False
-0.23664909485284094,-0.12940413954147303,False,False
-0.3986004216163145,-0.25644452691001285,False,False
-0.19704706979354392,-0.10409660208351856,False,False
-0.21711352199436781,-0.11751577204965526,False,False
-0.22989079774502624,-0.11978183517964439,False,False
-0.20136731710415082,-0.10550371688468674,False,False
0.050549011470606725,0.12797650908863656,False,False
-0.219929805447585,-0.11508662658742838,False,False
-0.2211107921835067,-0.114885583035727,False,False
-0.45421233818982293,-0.32455104337307705,False,False
-0.22823906830280083,-0.11570665792887931,False,False
-0.20331757152935853,-0.10904749477374598,False,False
-0.18554965546655144,-0.09774879751185869,False,False
-0.2413736652224452,-0.12682160641080556,False,False
-0.21256949721316717,-0.11108637776280916,False,False
-0.2372989350862723,-0.12371948405028454,False,False
-0.38604724545862534,-0.274876656687482,False,False
-0.20911290484055098,-0.10910988450960182,False,False
-0.22156072252181055,-0.11566341401059314,False,False
-0.22728942170439836,-0.11914434726322343,False,False
-0.2543027678575115,-0.15264620630527262,False,False
-0.18289199529830366,-0.09585253159969714,False,False
-0.21581146921432773,-0.11318598219323675,False,False
-0.22241522616232468,-0.11641860338788407,False,False
-0.19876215396309876,-0.0989760970571325,False,False
0.07516997318571526,0.14723572906562593,False,False
-0.20894430898418492,-0.10914057130732777,False,False
-0.20758812164305196,-0.10858148613209197,False,False
-0.2061705628832618,-0.10795344467080892,False,False
-0.21065142961519515,-0.11520472860120834,False,False
-0.20535635270511637,-0.10659950215423228,False,False
-0.2293297038437439,-0.11944581221990251,False,False
-0.20307081094764248,-0.10636860273037975,False,False
-0.14883880720526632,-0.04842722689758415,False,False
-0.21463261704182096,-0.11140980102889758,False,False
-0.24694092328671752,-0.15204795367088836,False,False
-0.37073103809906754,-0.2564321574475722,False,False
0.1610339728917779,0.21011947920923474,False,False
-0.2255031885211167,-0.11775187290742652,False,False
-0.2052091021386947,-0.10283062165577936,False,False
-0.21049591195377365,-0.11002053160893992,False,False
0.37893750546368143,0.46488372011016477,False,False
-0.2294605518450086,-0.11941625214372988,False,False
-0.17914176638815685,-0.08804306806053355,False,False
-0.2328975633270285,-0.12146153628610046,False,False
-0.8498984094265842,-0.755909255200546,False,False
-0.16792420571044817,-0.059335799848044414,False,False
-0.2431531916021813,-0.13190788068076575,False,False
-0.20407900816531438,-0.10693764541884693,False,False
-0.19869120003801938,-0.0975995685354264,False,False
-0.190176678416923,-0.09995576581153713,False,False
-0.1982723530590388,-0.10477044824255821,False,False
-0.222096600291357,-0.11458492392611778,False,False
-0.20265348042617862,-0.10344076082946092,False,False
-0.2148238110642873,-0.11180413906421198,False,False
-0.1959002331487049,-0.10254299849587488,False,False
-0.08984165408720358,-0.0055208676017362915,False,True
-0.2064957469390259,-0.1076515130593925,False,False
-0.1969736923794359,-0.1025409957621862,False,False
-0.22946253938741845,-0.11953955254262848,False,False
-0.21642768169132395,-0.11343157882791463,False,False
-0.19367220228194748,-0.10165247925317089,False,False
-0.04835093581799023,0.006985074567673062,True,True
-0.31442565798038585,-0.18991997220813195,False,False
-0.27862218822732904,-0.1748704999290969,False,False
-0.19585530415132207,-0.1025779274193911,False,False
-0.1885885498568471,-0.09888005207690995,False,False
-0.22151266506543377,-0.11550735420177995,False,False
-0.2255816060795639,-0.12066903237841625,False,False
-0.20998304873349316,-0.11037220207121652,False,False
-0.23130310282070027,-0.12627750219112688,False,False
-0.20152994416454711,-0.10587543609527986,False,False
-0.23223384231326472,-0.12047005144619437,False,False
-0.21585570646944002,-0.11288792119261072,False,False
-0.208953700704183,-0.10764467559920837,False,False
-0.20643736523492068,-0.10771334517525533,False,False
-0.20588201653214872,-0.10815914783773162,False,False
-0.2059573627298758,-0.10570149471928778,False,False
-0.20929059193636868,-0.10946507451825307,False,False
-0.1987588054300463,-0.10241308266569957,False,False
0.45479942573164706,0.29104293433745565,False,False
-0.21416974241272954,-0.11171581315342505,False,False
-0.20090653816607584,-0.1054577402865419,False,False
-0.22265535732761668,-0.1162726185149574,False,False
-0.2275072352256966,-0.11872543939379883,False,False
-0.2020948656185063,-0.10621349073191791,False,False
-0.1721690529459727,-0.07634837460833362,False,False
-0.046105190751089285,0.03787979400830397,True,True
-0.2300577275041124,-0.12087755209124698,False,False
-0.19511333660813662,-0.1026012545672699,False,False
-0.20323568705182118,-0.10237749054762066,False,False
-0.21651201762733424,-0.1133492399670667,False,False
-0.2005047415014602,-0.10542981754552054,False,False
-0.2055785765039564,-0.10827352806310456,False,False
-0.19443915185732333,-0.09889132685839357,False,False
-0.1768492747904029,-0.0870038878219089,False,False
-0.2190729653413291,-0.11453421096485161,False,False
-0.19060083957647192,-0.10015184462642311,False,False
-0.20063308013318246,-0.10531026288767054,False,False
-0.20090222083268547,-0.10593575359593174,False,False
-0.2167377568385358,-0.11332906628881777,False,False
-0.23490229495509427,-0.12240852301601768,False,False
-0.2268449585129421,-0.11836532876284353,False,False
-0.18531721262301704,-0.07953701465626863,False,False
-0.22286977466288835,-0.11604749411850217,False,False
-0.4448355772679983,-0.28329432790116316,False,False
-0.21515026667915252,-0.11224109990606632,False,False
-0.2158833809314573,-0.1125870630060618,False,False
-0.39266675960146674,-0.24478502660232188,False,False
-0.21655860036666236,-0.11289238112006444,False,False
-0.20334677771657134,-0.10657804554364728,False,False
-0.20114756759969912,-0.09992670659996454,False,False
-0.19976547476091347,-0.1051002353679361,False,False
-0.20866838836043233,-0.10972066196174259,False,False
-0.20318733883806225,-0.09196643532810406,False,False
-0.20476993187787085,-0.10633207701401377,False,False
-0.17534543700543587,-0.09283261575269439,False,False
-0.20088814505383537,-0.10513434981274448,False,False
-0.22602428701846328,-0.11668294232415614,False,False
-0.19952200369695638,-0.10281521025500853,False,False
-0.19214760901725475,-0.0998983303675596,False,False
-0.21319832189490476,-0.11107740212714515,False,False
-0.2101550405683242,-0.11012068235243688,False,False
-0.19012728705977117,-0.0888754256592728,False,False
-0.1829590566540813,-0.0921943077417654,False,False
-0.20879397719137108,-0.10758086056640612,False,False
-0.07144239126826549,0.00258594920287146,True,True
-0.1951497649953767,-0.10273299871173461,False,False
-0.19405864783820498,-0.10220732086822851,False,False
-0.20544842814612987,-0.10732090831256427,False,False
-0.2184143374737853,-0.11413479721026848,False,False
0.38401002673101114,0.2608442793047445,False,False
-0.1553278283694779,-0.0673180269709616,False,False
-0.1871515596427418,-0.09672719442190789,False,False
-0.21262585601696074,-0.11074166334875293,False,False
-0.20737378645588522,-0.10840578900058825,False,False
-0.19877064183736526,-0.10494964933642598,False,False
-0.20792373179504758,-0.10912544005652236,False,False
-0.12061454954877568,-0.019259946051116687,False,True
-0.22849130933960826,-0.11906683818795095,False,False
-0.21727094680812195,-0.1134361093147215,False,False
-0.20196934728300825,-0.10559833242868012,False,False
-0.2197647499314273,-0.11464878463572221,False,False
-0.18367015588175578,-0.08321008759682554,False,False
-0.20371574803908424,-0.10719487389635637,False,False
-0.22503340243793146,-0.11824329894014603,False,False
0.37386388316759656,0.3112595137446558,False,False
-0.285586211056447,-0.18360355524493505,False,False
-0.13275298515487277,-0.028972463787350248,False,True
-0.2869230584421689,-0.17472021413987857,False,False
-0.18388673548379014,-0.09290686575593092,False,False
-0.2122358877221583,-0.10685307642860983,False,False
-0.1949761775346709,-0.10201060383177224,False,False
-0.18330755416455513,-0.09690066056284563,False,False
-0.20191831907666097,-0.10544696342025285,False,False
-0.20571026392116826,-0.1082677458180427,False,False
-0.20758051531969415,-0.10923080697960501,False,False
-0.21301715491734877,-0.1116710267355438,False,False
-0.2039623106877593,-0.10688507600226592,False,False
-0.24536990980828607,-0.12822019516210384,False,False
-0.19241078016077115,-0.10121059104823726,False,False
-0.20734092558239817,-0.10763651556958179,False,False
-0.19848658654882967,-0.10416169492598726,False,False
-0.21064386097715754,-0.11007085657767222,False,False
-0.24959152657355538,-0.1298441012105345,False,False
-0.21273597889012652,-0.11076708113666793,False,False
-0.2015513912708536,-0.10552205040563133,False,False
-0.19542151306333408,-0.09586302080360182,False,False
-0.14674643034495893,-0.04950306985037391,False,False
-0.210643511399296,-0.10928814919856603,False,False
-0.1974144072880757,-0.0984593511814219,False,False
-0.17485449035838013,-0.07759851933402137,False,False
-0.19605007784541406,-0.10255167104553384,False,False
-0.16849213666760993,-0.06710304996566893,False,False
-0.21428049653349912,-0.1128429626926118,False,False
-0.2731287110759343,-0.16444333368047773,False,False
-0.205032436612647,-0.10738512095796005,False,False
-0.20692713257059966,-0.10838566809958565,False,False
-0.21876218579204687,-0.1171839483356239,False,False
-0.19727108581178837,-0.10377587324285532,False,False
-0.22248321221143913,-0.11579346500841153,False,False
-0.1951642651906223,-0.10097974151961522,False,False
-0.61646165216885,-0.38862737880607606,False,False
-0.21724530807137035,-0.11359019212745709,False,False
-0.20352635733241975,-0.10431344118409706,False,False
-0.22629939083698963,-0.11819743695182214,False,False
-0.1983024694999814,-0.10393885609079792,False,False
-0.1801954069653247,-0.0855203480678,False,False
-0.20855729566438477,-0.10804712623966184,False,False
-0.21106607930549143,-0.10812649330257035,False,False
-0.20774656633284377,-0.10899477860417804,False,False
-0.2050695185557113,-0.10776851925255125,False,False
-0.24082255891520227,-0.1259763711079735,False,False
-0.2262775573252242,-0.11869727254750667,False,False
-0.0016674883117385117,0.07763591249722933,True,True
-0.18162822739397577,-0.09529062766054963,False,False
-0.23251552325000513,-0.11898797692426685,False,False
-0.20735372008857503,-0.10747261549773884,False,False
-0.21049874870737234,-0.1103713986683192,False,False
-0.2839445654921263,-0.1867527473287295,False,False
-0.21511610724256325,-0.11072116085332148,False,False
-0.19825203480924175,-0.10373320467963722,False,False
-0.1977164004347901,-0.10327880147360705,False,False
-0.21439847772801762,-0.1120171982951706,False,False
-0.16105009793039093,-0.060197610974635704,False,False
0.03393747276641398,0.07774494644300667,False,False
-0.22999556329547666,-0.11958208864699243,False,False
-0.19058493047859068,-0.10017240574287009,False,False
-0.21239651260202178,-0.10003681573322336,False,False
-0.221470674525027,-0.11535418447885695,False,False
-0.22030240080408167,-0.10398865450456385,False,False
-0.21101300914607105,-0.11064154279351622,False,False
-0.17493223311046696,-0.08298509466682366,False,False
-0.21419071147580676,-0.11169552013181244,False,False
-0.21049561747583584,-0.1101288611510737,False,False
-0.21426160341634756,-0.11119801063310014,False,False
-0.2048556994309822,-0.10724437248637497,False,False
-0.1959092021549595,-0.10202013497332985,False,False
-0.1954083092370075,-0.09763177802611461,False,False
0.24767465430647642,0.23277291000104627,False,False
-0.07392101160953651,0.0028448492793144153,True,True
-0.13813526434513035,-0.060064793478396224,False,False
-0.2390654941813019,-0.12431285272359374,False,False
-0.20988089712513597,-0.10983424354727502,False,False
-0.195603540028892,-0.10222309575200991,False,False
-0.19130403467363621,-0.10049764880489162,False,False
-0.4963747665690362,-0.3192489157847643,False,False
-0.20364160136816656,-0.10601952519966346,False,False
-0.202744964141768,-0.10260467513101146,False,False
-0.1966348990674381,-0.10343257064739969,False,False
-0.22284833856108865,-0.11560441040845698,False,False
-0.2160737092030522,-0.11081495636593285,False,False
-0.19978311344056307,-0.10308176720470996,False,False
-0.21215854870371548,-0.10302840703637585,False,False
-0.20382530426735462,-0.106684286657732,False,False
-0.2084008734440512,-0.10558240192711756,False,False
-0.19605134183194473,-0.10255225018177197,False,False
-0.1929061373973336,-0.10132706682310313,False,False
-0.16382407161202933,-0.06882812031895386,False,False
-0.2050300714467813,-0.10729260836467057,False,False
-0.249698921027955,-0.14568619397208685,False,False
-0.20068457379203394,-0.1000547957035702,False,False
-0.16816416656117766,-0.06839914989223153,False,False
-0.19610341477369808,-0.10285612912118093,False,False
-0.19447073924519415,-0.10211349456138558,False,False
-0.20008320507891902,-0.10426515497086053,False,False
-0.1986662448557602,-0.1027214667659952,False,False
-0.19032159981773067,-0.09809508505420261,False,False
-0.2178723082571172,-0.11018358078773273,False,False
-0.20041660819927143,-0.10520589703719667,False,False
-0.8476591224284125,-0.5288435109772897,False,False
-0.21149945873525908,-0.10661767123054874,False,False
-0.19499442563345856,-0.09863952894141631,False,False
-0.19336639270146136,-0.09492309482230657,False,False
-0.22093485806575766,-0.11555903382486875,False,False
-0.2180794553566824,-0.11360053738273083,False,False
-0.22579910279116938,-0.11760705209125363,False,False
0.1630586593661592,0.16370404605183397,False,False
-0.19897016106660959,-0.10375346856982708,False,False
-0.20322730828532087,-0.10576937870872632,False,False
-0.19026123215333135,-0.09180945641473216,False,False
-0.22483929524585008,-0.117781137421264,False,False
-0.2004268302623107,-0.10579206893352133,False,False
-0.2000358515511363,-0.09763948299381038,False,False
-0.1993414244744612,-0.10446277558973203,False,False
-0.22276072708914063,-0.11646912514366503,False,False
-0.21260070073977788,-0.11154917905249677,False,False
-0.19629704281493082,-0.10257040000770261,False,False
-0.16751402957288447,-0.06904797673076936,False,False
-0.19297162623676076,-0.10131238441685345,False,False
-0.21401221414124905,-0.11192291831520679,False,False
-0.2054813459167855,-0.10735221429174983,False,False
-0.8437816271397798,-0.7403101970180884,False,False
-0.19932158499022404,-0.10444410057686487,False,False
-0.4003781532447887,-0.2947141982004843,False,False
-0.1608482442644447,-0.06790071769793522,False,False
-0.18011872240030982,-0.09478738450519456,False,False
-0.2195351011189115,-0.11471179259186669,False,False
-0.1920046052629409,-0.10040883709103557,False,False
-0.19293433031056909,-0.0932575733276986,False,False
-0.21032215105463337,-0.10959045319415925,False,False
-0.19144659676622344,-0.10027883997280948,False,False
-0.4819088823570701,-0.3286989614855659,False,False
-0.2080987674034389,-0.10866627343925547,False,False
-0.23006637399083732,-0.11503191181489547,False,False
-0.2155096956501486,-0.11296718573463883,False,False
-0.20677879447433203,-0.10789509882735746,False,False
-0.44058014460818173,-0.2852928436901584,False,False
-0.21235280988074223,-0.11096560042938158,False,False
-0.21570612247864623,-0.11243860527268515,False,False
-0.21071383356958953,-0.11066005372137518,False,False
-0.20035578629310097,-0.10508688653303452,False,False
0.00730708589716688,0.04549245320792245,False,False
-0.21864822568762454,-0.10926462579511674,False,False
-0.1310967835672993,-0.05142194043732202,False,False
-0.21681318952695058,-0.11304361298495465,False,False
-0.1960595799187355,-0.1027029029979271,False,False
-0.35060705706959816,-0.23690587943450908,False,False
-0.20166853888097708,-0.10579829136464204,False,False
-0.8458097278740453,-0.7152809295366349,False,False
-0.003059125785465258,0.06465505578570159,True,True
-0.1924125507692096,-0.09741198390559673,False,False
-0.2067726243658356,-0.1087649962583579,False,False
0.4694273411634479,0.4796174330395971,False,False
-0.18861516763556385,-0.09753831677228524,False,False
-0.20903238671141072,-0.10910365848372247,False,False
-0.20024087091756457,-0.1041820059938757,False,False
-0.19445077705401137,-0.10208163077708618,False,False
-0.21484953419762604,-0.11303600331250335,False,False
-0.19785404753120012,-0.10386155465149942,False,False
-0.21007274771728518,-0.10603002850210734,False,False
-0.19848930459639935,-0.10393665892004592,False,False
0.2167880271335061,0.2178908188295212,False,False
-0.15543435041590423,-0.061934222096777014,False,False
-0.21444614285835192,-0.11260951785926583,False,False
-0.21309086364390656,-0.11145780018552595,False,False
-0.1316535571342542,-0.0404833661811712,False,False
-0.19794011152537738,-0.09523543466952425,False,False
-0.20451929308813002,-0.1066498062767722,False,False
-0.1910065372964583,-0.10057876786329549,False,False
-0.20018546144603955,-0.10479973076819658,False,False
-0.21830249085783615,-0.11103261928169537,False,False
-0.20423901779492437,-0.10694615096174721,False,False
-0.23556726032825018,-0.12299286638995659,False,False
-0.5433442265445743,-0.39708523169583626,False,False
-0.8552605579194753,-0.4138309723490036,False,False
-0.2101389670498886,-0.11038107869698831,False,False
-0.21019163002755498,-0.10908757759225506,False,False
-0.19698067665671246,-0.09712922783345618,False,False
-0.2008449462555996,-0.10512471166239601,False,False
-0.20327888560931956,-0.10663584374675598,False,False
-0.2155860436470642,-0.11250001184789063,False,False
-0.19659535880735177,-0.10321016219154587,False,False
-0.21480500374639858,-0.1127309565441573,False,False
-0.8385542355733783,-0.6080780449316745,False,False
-0.1996627222302896,-0.10437413102581804,False,False
-0.1937548999478677,-0.10145836816117047,False,False
-0.8453018943271191,-0.6868379824303149,False,False
-0.22049227779172945,-0.11457137417885668,False,False
0.08181748105913826,0.11163858399812134,False,False
-0.19580788006862512,-0.10316492187922106,False,False
-0.22431343756725375,-0.11774895052238633,False,False
-0.20955378405736563,-0.10944079117512462,False,False
-0.18831032744959664,-0.0985350745035286,False,False
-0.2291909281867693,-0.11743229020592616,False,False
-0.20550573892575602,-0.1078600251005893,False,False
-0.2683825871780934,-0.1643266517067715,False,False
-0.15522665288080126,-0.07441114469201437,False,False
-0.21233970764979965,-0.11220211549036829,False,False
-0.22217159767129685,-0.11569011420021778,False,False
-0.1980125228758982,-0.10077782690879053,False,False
-0.1825823412212796,-0.09147717855725282,False,False
-0.20766319893110313,-0.10722186096339445,False,False
-0.19123536133791916,-0.08247087860174575,False,False
-0.22671494315075194,-0.12534401259857028,False,False
-0.2030305207395197,-0.10647432392134937,False,False
-0.24363803053850586,-0.12434238410542849,False,False
-0.21061113100601037,-0.11067614330580164,False,False
-0.136401267219416,-0.040611953920912,False,False
-0.2240640937442714,-0.11693875800943726,False,False
-0.21787256236534525,-0.11354122372756278,False,False
-0.19774511012918988,-0.09697734215611356,False,False
-0.2051387465027399,-0.10433189049524066,False,False
-0.22004458607429417,-0.11564924981626996,False,False
-0.8446363240155489,-0.5582860888812902,False,False
-0.1661079239862868,-0.06534087201397495,False,False
-0.2353772704862045,-0.12304275613406251,False,False
-0.2631011583547176,-0.17010494445436775,False,False
-0.21426015353315753,-0.11210714809845619,False,False
-0.20520650448242564,-0.10917470267953731,False,False
-0.21626252291022902,-0.1127792150816142,False,False
-0.17592281955537323,-0.0895176623555482,False,False
-0.17607505010632443,-0.07886966947807195,False,False
-0.2182507780218613,-0.11412062007044266,False,False
-0.21170363510183293,-0.11097129872620237,False,False
-0.2288581921579545,-0.11946992004581677,False,False
-0.8459090256148132,-0.5820436740496543,False,False
-0.20050787765078143,-0.10560094543090308,False,False
0.18784435928856397,0.12144879813381704,False,False
-0.21901192821027365,-0.11462807054881485,False,False
-0.20872542224947893,-0.11044700872530863,False,False
-0.1992321496096654,-0.1040123739621997,False,False
-0.8487706449648774,-0.7183688712971098,False,False
-0.20253166861701577,-0.10301396335955385,False,False
-0.2053427865428218,-0.10772475295359445,False,False
-0.8482772917251507,-0.7039171344828634,False,False
0.425141482593011,0.3942657334354438,False,False
-0.1895024713303286,-0.09908629909963305,False,False
-0.30516629022192904,-0.18791234536500753,False,False
-0.21904166518799834,-0.1138124801243209,False,False
-0.22813573674900767,-0.11908066314883822,False,False
-0.18902896887937964,-0.09644798987188717,False,False
-0.17589916964134628,-0.08136183995336324,False,False
-0.17999377196681116,-0.08440982877599364,False,False
-0.19275731305310034,-0.10065933464548611,False,False
-0.1824687547107236,-0.09618830018983451,False,False
-0.2316087145237794,-0.12118896495850172,False,False
-0.20370214429825154,-0.10716982901325431,False,False
-0.18474203101319356,-0.08721325126435878,False,False
-0.214490792050532,-0.11210270359913004,False,False
-0.6986131658051844,-0.4647197821496787,False,False
-0.2071138468080227,-0.10905127008577929,False,False
0.011659450113239378,0.04770662733931941,False,False
-0.17551451645116406,-0.08675944059619503,False,False
-0.22204751086592178,-0.11623356466577553,False,False
-0.8410689370022904,-0.6887078796867638,False,False
-0.21758219483737748,-0.11460443926911901,False,False
-0.2319848989967288,-0.12046627476135843,False,False
-0.20692794554940436,-0.10824685198787952,False,False
-0.21814735169013968,-0.11404996557702621,False,False
-0.22311195314473997,-0.11656509776638443,False,False
-0.19536058706492176,-0.1021501365510416,False,False
-0.19965308995290648,-0.1020826703405435,False,False
-0.20850106038191832,-0.10876682454489908,False,False
-0.19737970557533482,-0.10328445850852569,False,False
-0.19480653314740098,-0.09351727994889278,False,False
-0.19872681272778586,-0.10399760965742468,False,False
-0.13409534766991907,-0.0357487845512169,False,False
-0.20640568726633085,-0.10799942425984643,False,False
-0.18085611456730652,-0.09604168493211065,False,False
-0.19034018500453243,-0.09905695727505412,False,False
-0.20688603359347807,-0.10813830079316152,False,False
0.41653531336254007,0.46876756991752855,False,False
-0.18893695130558008,-0.0945348951522084,False,False
-0.8490805214010906,-0.6907301805320386,False,False
-0.2056449335106648,-0.10752096498060398,False,False
-0.1983352869450462,-0.10397193829002463,False,False
-0.20876339139187555,-0.10904536881639867,False,False
-0.23213802035695508,-0.12482589423322973,False,False
-0.20227635944751443,-0.10636173485690921,False,False
0.2786597312865043,0.22934104908358371,False,False
-0.21297790807198194,-0.1116147050343057,False,False
-0.46548635151630935,-0.3420001740058496,False,False
-0.20622827837116775,-0.10529247387817571,False,False
-0.2214045154060379,-0.11424186704136369,False,False
-0.21403227988967077,-0.10571093419962302,False,False
-0.24149825602021716,-0.1259505665936015,False,False
-0.19596736887964894,-0.10134534031482167,False,False
-0.15489623681225748,-0.0663931624996267,False,False
-0.23224518284476517,-0.1211825270872269,False,False
