n_alt,n_crit,kappa_max,kappa_min,nu,log_nu,delta_w,tau_wsm,rho_wsm,identical_wsm,tau_topsis,rho_topsis,identical_topsis,tau_topsis_minmax,rho_topsis_minmax,identical_topsis_minmax
6,3,0.15927093057433458,0.09536777613555723,1.670070720179889,0.22273486200601872,0.06912190927870887,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
4,3,0.7212693111991911,0.2978630051401696,2.4214800050692826,0.3840808872896701,0.20707532534080514,1.0,1.0,True,1.0,1.0,True,0.6666666666666666,0.8,False
5,3,0.25248942863318247,0.015337145318383644,16.46260913457455,1.2164986670214064,0.2475796730117652,1.0,1.0,True,0.8,0.9,False,0.8,0.9,False
4,4,0.8396859186069837,0.33606460398218596,2.4985848216523125,0.39769409740488515,0.19755356273670446,0.6666666666666666,0.8,False,1.0,1.0,True,1.0,1.0,True
8,4,0.23878656854335786,0.0033694630840494567,70.86783933110013,1.8504491918854749,0.5362564093554495,0.35714285714285715,0.5238095238095238,False,0.14285714285714285,0.23809523809523814,False,0.8571428571428571,0.9523809523809523,False
10,4,0.659985127868032,0.4896491188343167,1.3478736149630532,0.12964917194900688,0.04795341037399651,0.9555555555555556,0.9878787878787879,False,0.8666666666666667,0.9272727272727272,False,0.8222222222222222,0.9151515151515152,False
4,5,0.12291056410449891,0.015870747049298854,7.7444725011973805,0.8889918420279553,0.20803464000978733,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,3,0.34378384422627634,0.23261850740915863,1.477886897537814,0.16964119883909545,0.04840020987582831,0.9111111111111111,0.9636363636363636,False,0.9555555555555556,0.9878787878787879,False,0.9555555555555556,0.9878787878787879,False
10,3,0.6666192863162791,0.12495418573333385,5.334909610259747,0.7271270655415633,0.3089084504644017,0.8222222222222222,0.9393939393939394,False,0.8666666666666667,0.9636363636363636,False,0.9111111111111111,0.9757575757575757,False
4,3,0.6566423175537828,0.32911909897796326,1.9951510550159663,0.29997578216633747,0.1313547959188604,0.3333333333333333,0.6,False,0.3333333333333333,0.6,False,0.6666666666666666,0.8,False
4,4,0.9650175461244012,0.11521497026109545,8.375799984404301,0.9230262977650215,0.15041778707290063,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
6,3,0.06333930562546831,0.013109763464092318,4.831460597601429,0.6840784420531535,0.2402580173151353,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
10,4,0.47363508946342087,0.05383277842499243,8.798265727907006,0.9443970745334274,0.22226175142541998,0.8666666666666667,0.9393939393939394,False,0.8222222222222222,0.9151515151515152,False,0.9555555555555556,0.9878787878787879,False
4,5,0.5428585026856608,0.07004888030931966,7.749709920854886,0.8892854467476289,0.23935641652006198,0.3333333333333333,0.4,False,0.6666666666666666,0.8,False,1.0,1.0,True
5,3,0.7682563662936053,0.47424085796065896,1.6199708510895885,0.20950720014458393,0.0364872916667481,1.0,1.0,True,0.8,0.9,False,1.0,1.0,True
6,5,0.5815830163735354,0.021307436876277005,27.294836996267527,1.4360805050595318,0.35279242107536524,0.4666666666666667,0.5428571428571429,False,0.4666666666666667,0.5428571428571429,False,0.7333333333333333,0.8285714285714285,False
8,5,0.4272270684569872,0.07280860853681291,5.8678098240966685,0.7684760299013399,0.301260227489736,0.42857142857142855,0.6190476190476191,False,0.5,0.6190476190476191,False,0.9285714285714286,0.9761904761904762,False
5,3,0.5150380940547356,0.12994983783109212,3.9633608063460226,0.5980636103287498,0.22241895266253836,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
4,3,0.24703047063586442,0.1045045742504913,2.363824477590647,0.37361522549014914,0.1154928712764364,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
6,5,0.16923190273181155,0.004031436488991445,41.978064928456966,1.62302241494522,0.4251658766142923,0.4666666666666667,0.6,False,0.3333333333333333,0.37142857142857144,False,0.06666666666666667,0.19999999999999996,False
4,4,0.30645345817176134,0.003396893798740061,90.2157901419267,1.9552825571799053,0.5004282430104494,0.6666666666666666,0.8,False,0.3333333333333333,0.6,False,0.6666666666666666,0.8,False
6,5,0.7572393920812474,0.3041239830776435,2.489903572930099,0.3961825283988455,0.11895696125145329,0.8666666666666667,0.9428571428571428,False,0.3333333333333333,0.37142857142857144,False,1.0,1.0,True
8,3,0.6919147800279127,0.33169764336752955,2.0859803916640054,0.3193102217165206,0.15352350210719373,0.7857142857142857,0.9047619047619048,False,0.7142857142857143,0.8333333333333334,False,0.9285714285714286,0.9761904761904762,False
4,5,0.7618232635461691,0.11163932189280425,6.823968926207252,0.8340370405499343,0.21647963016454372,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
6,5,0.386821186524034,0.08940374642466536,4.326677594497184,0.6361545346377157,0.10565292775379541,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False
8,5,0.7227654498557471,0.09274101333768997,7.79337451507252,0.8917255470105425,0.13684240004297743,0.7857142857142857,0.9047619047619048,False,0.6428571428571429,0.8333333333333334,False,0.9285714285714286,0.9761904761904762,False
6,3,0.12407116833160947,0.02172425748531212,5.7111810799417855,0.7567259302177863,0.28629138025596323,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,3,0.30658891281124634,0.0044604632183962035,68.73476985037176,1.8371764828268211,0.16746821446467788,1.0,1.0,True,0.8,0.9,False,1.0,1.0,True
4,4,0.7177956902876147,0.10528336091463293,6.817750535745229,0.8336411061725182,0.1379298098289474,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,3,0.6626992690188133,0.22856585595666293,2.899379989378486,0.46230513721620586,0.09843794451934988,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,4,0.7805843996789136,0.028496464305395635,27.39232458055234,1.4376288891239448,0.3718279820173421,-0.3333333333333333,-0.3999999999999999,False,-0.3333333333333333,-0.3999999999999999,False,1.0,1.0,True
8,3,0.20992752034569295,0.0940804418059917,2.2313619740048023,0.34857002772953066,0.18739619307104471,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False
8,3,0.12713607459933754,0.0024342467576770176,52.22809649274603,1.7179041978116991,0.6578533896753034,0.0,-0.09523809523809534,False,-0.07142857142857142,-0.1428571428571428,False,1.0,1.0,True
8,4,0.9678324131680696,0.14444080465878698,6.700547088806954,0.8261102635888825,0.3113875512545012,0.7857142857142857,0.9047619047619048,False,0.6428571428571429,0.8333333333333334,False,0.9285714285714286,0.9761904761904762,False
10,4,0.35348022190726053,0.18050707316273643,1.9582624420851455,0.2918708945721096,0.10940526822972739,0.9111111111111111,0.9636363636363636,False,0.8222222222222222,0.9393939393939394,False,0.8666666666666667,0.9515151515151515,False
8,3,0.2554852368007273,0.12668008896549723,2.0167750029627376,0.3046574498130618,0.15453778925765316,0.7857142857142857,0.8571428571428572,False,0.7142857142857143,0.8333333333333334,False,0.9285714285714286,0.9761904761904762,False
10,3,0.4862463998478649,0.3878936140002078,1.2535560841853686,0.09814376909387743,0.025106269761374193,0.9555555555555556,0.9878787878787879,False,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9757575757575757,False
5,4,0.6134248996986564,0.41732960859416834,1.4698810893470797,0.16728220255142293,0.05396464268524787,1.0,1.0,True,1.0,1.0,True,0.8,0.9,False
8,3,0.6760720006846664,0.12933283449454497,5.227380992009068,0.7182841543348378,0.2457376244018667,0.7857142857142857,0.9047619047619048,False,0.7857142857142857,0.9047619047619048,False,0.9285714285714286,0.9761904761904762,False
10,3,0.3434284273206538,0.2571728864134625,1.3353990465666006,0.12561106182481738,0.044879815269054116,0.9555555555555556,0.9878787878787879,False,1.0,1.0,True,1.0,1.0,True
8,5,0.8425543459770493,0.06323863904484049,13.32341047640664,1.1246154081299393,0.3270115930561091,0.0,0.04761904761904767,False,0.0,-0.023809523809523725,False,0.8571428571428571,0.9523809523809523,False
4,4,0.6788046343361247,0.030191593876017577,22.483232819743375,1.3518587577347372,0.1752619761225394,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
6,4,0.3404021080714404,0.24396928474149876,1.3952662460388126,0.14465708800570756,0.05193874886469964,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False
5,3,0.5797720167669008,0.2041136474003105,2.8404372963215123,0.4533852065116627,0.17839914337567436,1.0,1.0,True,0.6,0.8,False,0.8,0.9,False
10,3,0.4106522188900503,0.23895632066363234,1.7185241961705116,0.2351556512182891,0.015054570525340264,1.0,1.0,True,0.9555555555555556,0.9878787878787879,False,0.9555555555555556,0.9878787878787879,False
4,4,0.8912891545344663,0.34173067965754517,2.608162531456163,0.41633465159790056,0.046979173744382624,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,4,0.4998428670112099,0.20757926031438012,2.4079614998713583,0.3816495388453013,0.10042343797960647,0.8666666666666667,0.9515151515151515,False,0.8222222222222222,0.9393939393939394,False,0.8666666666666667,0.9515151515151515,False
5,3,0.27505116737571667,0.04739760209115533,5.803060813940201,0.7636571218346083,0.405508137426008,0.6,0.8,False,0.4,0.5,False,1.0,1.0,True
6,4,0.49733911572329054,0.25386092738309923,1.9591006810228875,0.2920567555910111,0.09028584181802107,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,0.7333333333333333,0.8285714285714285,False
5,4,0.8906618243663399,0.30916130823979227,2.8808968024958745,0.459527701560767,0.19781206184988337,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,5,0.191409435855361,0.04177721901980916,4.5816701145191185,0.6610238162803554,0.2358101372232495,0.8571428571428571,0.9523809523809523,False,0.7857142857142857,0.9047619047619048,False,0.9285714285714286,0.9761904761904762,False
6,4,0.7569468503782026,0.19281178407152383,3.9258329257172693,0.5939318130981657,0.13818845620514397,1.0,1.0,True,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False
5,3,0.19027836326805847,0.10171284898125672,1.8707406701512366,0.27201358796593234,0.012620117731273806,1.0,1.0,True,0.8,0.9,False,0.8,0.9,False
8,5,0.10922406188412516,0.0035094547647989026,31.122800883077083,1.4930786742215116,0.38911669031254603,0.8571428571428571,0.9523809523809523,False,0.6428571428571429,0.8333333333333334,False,1.0,1.0,True
5,4,0.8391208915492182,0.23545448144095665,3.563834871225737,0.5519175729807544,0.2757961552119679,0.8,0.9,False,1.0,1.0,True,0.6,0.8,False
4,3,0.915192964755862,0.3397660569787638,2.6935973913673497,0.4303326827848013,0.19599188479498164,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,5,0.1970227961965618,0.002776394173612624,70.96355337370328,1.8510353538917939,0.36263952677384187,0.6,0.8,False,0.4,0.6,False,1.0,1.0,True
4,3,0.12700366685986889,0.044812578146090465,2.83410756781274,0.4524163297579283,0.1944445928085709,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,3,0.5297541406294615,0.13746123796281265,3.8538438070005006,0.5858941090915156,0.26320323934468004,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,3,0.3334100241095676,0.034676560967655395,9.614852649631011,0.9829426329382517,0.26648845509940644,0.8666666666666667,0.9272727272727272,False,0.8666666666666667,0.9272727272727272,False,0.8666666666666667,0.9636363636363636,False
4,4,0.5794022081568282,0.3036408685825428,1.908182554145913,0.2806199209266013,0.06691276213066882,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,3,0.31948529767111866,0.07437968981496279,4.295329793141369,0.6329965143472066,0.2537942228888478,1.0,1.0,True,0.0,0.19999999999999996,False,1.0,1.0,True
5,3,0.48536962699099,0.0076635362937628885,63.334942032268074,1.8016433773941802,0.6542704841628884,0.0,-0.10000000000000009,False,0.0,-0.10000000000000009,False,1.0,1.0,True
4,3,0.5661429898590251,0.0697639075553867,8.115127287006391,0.9092953361907108,0.0854226941731626,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
10,5,0.13788410071229293,0.014313134947604424,9.633396262063265,0.9837794250103351,0.3192342163701983,0.4666666666666667,0.6606060606060606,False,0.3333333333333333,0.47878787878787876,False,0.7777777777777778,0.9151515151515152,False
8,4,0.0974027244392288,0.01681884029670433,5.791286599738015,0.7627750578715237,0.06297852515320412,0.8571428571428571,0.9523809523809523,False,0.5,0.6666666666666667,False,0.42857142857142855,0.6190476190476191,False
4,5,0.5900931365465181,0.0007046302796296141,837.4507209926421,2.9229592608066315,0.3175827521108189,1.0,1.0,True,0.6666666666666666,0.8,False,1.0,1.0,True
8,3,0.24042153953923762,0.056617675350480574,4.246404290651444,0.6280213400043548,0.22839231523920125,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False
10,4,0.12355149778914326,0.011372778850590083,10.863791462178035,1.0359814204402384,0.267526237315412,0.7777777777777778,0.9151515151515152,False,0.6888888888888889,0.8787878787878788,False,0.9111111111111111,0.9757575757575757,False
5,3,0.6911487322543002,0.2181471463660322,3.1682685002509436,0.5008219794945256,0.15294372289685723,0.8,0.9,False,0.8,0.9,False,0.8,0.9,False
5,5,0.721546836589095,0.008141851420400333,88.62196068728981,1.947541354206664,0.28774949058887106,0.8,0.9,False,0.8,0.9,False,0.8,0.9,False
10,5,0.799599259747284,0.3334675180025961,2.3978325221428647,0.37981884629859614,0.1295183793021028,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9757575757575757,False
6,5,0.33503310856956586,0.060073003039859976,5.577099389249539,0.7464083841039009,0.2594785452156415,0.3333333333333333,0.48571428571428577,False,0.3333333333333333,0.48571428571428577,False,1.0,1.0,True
4,3,0.6067134062566455,0.2289592878929803,2.649874621105497,0.42322532576692357,0.012293157171480513,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,4,0.4737327359968871,0.00040271301210205413,1176.353185976723,3.070537733043017,0.5152234975650308,0.42857142857142855,0.5952380952380952,False,0.42857142857142855,0.5952380952380952,False,0.8571428571428571,0.9523809523809523,False
10,3,0.8226709953232483,0.015036051853589201,54.7132321223113,1.7380923709906484,0.35441767841990046,0.6,0.7454545454545455,False,0.6,0.7454545454545455,False,0.8222222222222222,0.9151515151515152,False
6,4,0.7104244037860072,0.15754943256865034,4.509215883541432,0.6541010281179218,0.31823116414745006,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
10,4,0.8833874432202634,0.3863094062677398,2.2867355256830755,0.3592159388182531,0.11785369628190645,0.7777777777777778,0.8909090909090909,False,0.6444444444444445,0.7090909090909091,False,0.9555555555555556,0.9878787878787879,False
6,4,0.7648096046089148,0.2400474668102784,3.186076548811058,0.5032562059682093,0.06428542989174907,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True,1.0,1.0,True
4,5,0.5945240299191512,0.11427552344126651,5.202549172478851,0.716216193686222,0.18770923936018763,1.0,1.0,True,0.6666666666666666,0.8,False,1.0,1.0,True
4,3,0.6096293321027006,0.12373766476889246,4.92678872868978,0.692563939191595,0.20845934307880415,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
6,4,0.27820534312541545,0.04036755407379127,6.89180579556464,0.8383330309490954,0.11115941407688176,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False
4,3,0.09713467370719958,0.0006196714092744763,156.75190447171815,2.195212826035664,0.2604821572595888,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,4,0.4056588716516889,0.18046242588035868,2.247885506750203,0.3517741872115741,0.13220289028622983,0.8571428571428571,0.9285714285714286,False,0.7857142857142857,0.8571428571428572,False,0.7857142857142857,0.9047619047619048,False
5,5,0.35932365618277246,0.11621932622066788,3.0917719785900832,0.49020745675608085,0.21232584275679828,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
8,5,0.25827256219981515,0.011719575350048878,22.037706526346135,1.3431663953167812,0.08739428150450693,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False
8,3,0.6714362799027987,0.1679972824579798,3.9967091733566855,0.6017025473089823,0.015534246452405455,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
6,4,0.2657602641305269,0.09571617911518392,2.7765448494129403,0.4435046930058637,0.1635046535861228,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
4,5,0.43696802067410934,0.06441170288520605,6.783984914140304,0.83148487348909,0.13243771891402895,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,4,0.3202330542292895,0.07949957751337851,4.028110138967358,0.6051013367802459,0.2010091781109778,0.3333333333333333,0.6,False,0.3333333333333333,0.6,False,1.0,1.0,True
10,3,0.657981208088975,0.17418200337282919,3.777549892320486,0.5772102090312841,0.26525645865329084,0.5555555555555556,0.7212121212121212,False,0.4666666666666667,0.6,False,1.0,1.0,True
4,3,0.443815555599908,0.1056471479866763,4.200923205723252,0.6233447425626365,0.31582609009974916,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,5,0.13083489246346441,0.009218820055626272,14.192151670150384,1.1520482437755182,0.4181801454822579,0.7777777777777778,0.9030303030303031,False,0.7777777777777778,0.8666666666666667,False,0.7777777777777778,0.9030303030303031,False
8,5,0.6554712861393162,0.08015883528126022,8.17715581608977,0.912602273332789,0.2876505963374621,0.5,0.7380952380952381,False,0.6428571428571429,0.8571428571428572,False,0.9285714285714286,0.9761904761904762,False
5,5,0.13867811040970637,0.006008317837571697,23.081021033779574,1.363255016768277,0.6422478833142324,0.4,0.4,False,0.4,0.4,False,1.0,1.0,True
8,4,0.5463977487471476,0.03905831781863095,13.989280113659293,1.1457953663353229,0.12154652389991459,1.0,1.0,True,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False
8,5,0.15763926582615315,0.018776703094490078,8.395470974029305,0.9240450644627153,0.13814109059962346,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9523809523809523,False,1.0,1.0,True
5,5,0.573961067454595,0.16379760937620477,3.5040869621780413,0.5445748756711039,0.16235890198212133,0.8,0.9,False,1.0,1.0,True,0.8,0.9,False
5,5,0.18849726907303413,0.04297510364709792,4.386196962235298,0.6420881297791068,0.17531563791442772,0.0,0.09999999999999998,False,0.0,0.09999999999999998,False,0.0,0.09999999999999998,False
6,4,0.5428293395440257,0.22998835176251903,2.360247096784185,0.3729574721024487,0.1741849329737095,0.6,0.7714285714285715,False,0.7333333333333333,0.8285714285714285,False,1.0,1.0,True
10,5,0.08771382460975063,0.00312789475027765,28.042447583609455,1.447815916771989,0.18419934689540945,0.6888888888888889,0.8303030303030303,False,0.7333333333333333,0.8545454545454545,False,0.9111111111111111,0.9757575757575757,False
10,5,0.6788044533484692,0.134867541230587,5.033119512298842,0.7018372429176386,0.272729909760462,0.28888888888888886,0.36969696969696975,False,0.2,0.32121212121212117,False,0.8666666666666667,0.9636363636363636,False
6,4,0.6177196653892408,0.2040127300057518,3.0278486316456696,0.4811341601000983,0.0937849170175043,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,4,0.8588402642296055,0.6937350483125334,1.2379946296751794,0.09271876075235903,0.037259569144912796,1.0,1.0,True,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
10,3,0.23267460496996492,0.08211953820041935,2.833364751750922,0.4523024867957138,0.09841857732563603,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9757575757575757,False,0.9555555555555556,0.9878787878787879,False
4,3,0.07034416410876562,0.03375245230571865,2.084120095023826,0.3189227410686532,0.15934725242634323,0.3333333333333333,0.4,False,0.0,0.19999999999999996,False,0.6666666666666666,0.8,False
5,3,0.15420974185288047,0.029985835731630807,5.142752839303668,0.7111956526302653,0.28057111261681733,0.4,0.6,False,0.4,0.6,False,1.0,1.0,True
10,5,0.4869827106420443,0.02757247988660082,17.66191190009853,1.2470377141180888,0.47781668893264356,0.022222222222222223,0.030303030303030276,False,-0.022222222222222223,-0.05454545454545445,False,0.8666666666666667,0.9636363636363636,False
10,5,0.7597027275080747,0.4666541069177082,1.6279782310807263,0.211648593314407,0.09430843642404622,0.9111111111111111,0.9757575757575757,False,1.0,1.0,True,1.0,1.0,True
10,5,0.8164144773194757,0.008637654814912821,94.5180717126397,1.9755148528978843,0.3701249361401109,0.4666666666666667,0.6,False,0.4666666666666667,0.5515151515151515,False,0.9555555555555556,0.9878787878787879,False
4,5,0.1795458206377117,0.00608946203949579,29.484676880109674,1.4695963727462051,0.19449442728998845,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
6,3,0.6355875394116778,0.35319042651558913,1.7995604968126866,0.25516645115024894,0.14422449146941319,0.7333333333333333,0.8285714285714285,False,0.7333333333333333,0.8285714285714285,False,0.8666666666666667,0.9428571428571428,False
10,5,0.7288389898659318,0.08885526462950247,8.202541435183953,0.9139484329046316,0.19627032393592708,0.7777777777777778,0.9030303030303031,False,0.7777777777777778,0.9030303030303031,False,0.7333333333333333,0.8909090909090909,False
8,3,0.09609285956989794,0.005614861464825222,17.114021450888114,1.2333520720027251,0.41612729628109435,0.2857142857142857,0.33333333333333337,False,0.2857142857142857,0.33333333333333337,False,0.9285714285714286,0.9761904761904762,False
10,4,0.92529528039266,0.27399600714583433,3.377039286184907,0.5285361129522836,0.19607876417749398,0.6444444444444445,0.7696969696969697,False,0.6444444444444445,0.7696969696969697,False,0.7777777777777778,0.8666666666666667,False
4,3,0.7432064630608631,0.2511140670951957,2.9596369158250257,0.47123843567867535,0.25530235893180425,-0.3333333333333333,-0.6000000000000001,False,-0.6666666666666666,-0.8,False,0.0,0.19999999999999996,False
4,5,0.8422640404410242,0.051503125253296346,16.35364914813132,1.2136146761441637,0.40489926021684614,0.3333333333333333,0.4,False,0.3333333333333333,0.4,False,0.6666666666666666,0.8,False
5,5,0.4325191604182235,0.03377972748015244,12.804104493132742,1.1073492097243418,0.33352638143522667,0.8,0.9,False,0.6,0.8,False,0.2,0.30000000000000004,False
10,4,0.33260480585059055,0.09013927593487461,3.689898797137074,0.5670144549266349,0.14934631275600851,0.9111111111111111,0.9757575757575757,False,0.9555555555555556,0.9878787878787879,False,0.9111111111111111,0.9636363636363636,False
4,5,0.4033041265690597,0.06708661761227934,6.0116926581975765,0.7789967696093603,0.2829579368953965,-0.3333333333333333,-0.3999999999999999,False,-0.3333333333333333,-0.3999999999999999,False,0.6666666666666666,0.8,False
6,3,0.7871237506249407,0.17059194640856512,4.614073332249678,0.6640844925557504,0.3323297321485655,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,4,0.3042789921498464,0.16827429825096035,1.8082321264192323,0.25725418098006864,0.05870603788480313,1.0,1.0,True,0.9555555555555556,0.9878787878787879,False,0.9111111111111111,0.9757575757575757,False
4,3,0.23315514656208192,0.01131347085905736,20.608631024564268,1.3140491437334123,0.3891796848223993,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
4,4,0.5881350923579625,0.13392156868832825,4.391638315724336,0.6426265655146248,0.19316649747056064,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
10,4,0.5319209960245661,0.22314845926391816,2.383709023924195,0.3772532405746428,0.09972457182410605,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9757575757575757,False,0.9555555555555556,0.9878787878787879,False
5,4,0.6658365885091533,0.11921593829937885,5.585130629358452,0.7470333351859347,0.2003805148363142,0.8,0.9,False,1.0,1.0,True,1.0,1.0,True
8,5,0.3870907216886573,0.03936215679670274,9.834083118922202,0.9927338746818934,0.3204069149445331,0.7857142857142857,0.9047619047619048,False,0.6428571428571429,0.8333333333333334,False,0.9285714285714286,0.9761904761904762,False
8,3,0.32595723228793777,0.09776808859163316,3.3339838896318432,0.5229634969134334,0.0984956656292009,0.7142857142857143,0.9047619047619048,False,0.7857142857142857,0.9285714285714286,False,0.8571428571428571,0.9523809523809523,False
5,4,0.6318400922000699,0.05752352489867089,10.984029461026385,1.0407616890815785,0.3949549780735464,0.6,0.7,False,0.6,0.7,False,0.8,0.9,False
5,4,0.7062745946544088,0.0797509952529926,8.8559972500036,0.947237473011989,0.016612370354554415,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,4,0.1952132036048199,0.03615570074276841,5.399237176684115,0.7323324054973088,0.2077846186204216,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,4,0.07503665914954165,0.017032424309337896,4.405518426639821,0.6439970220740571,0.14849706867532422,1.0,1.0,True,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
10,5,0.24756670991032495,0.007651952161257705,32.35340533510085,1.5099199987731688,0.1251521511873604,0.8222222222222222,0.9393939393939394,False,0.8666666666666667,0.9636363636363636,False,0.9555555555555556,0.9878787878787879,False
10,5,0.30670709254587875,0.028465392543324402,10.774736096412337,1.0324066418698505,0.2545981502078963,0.6888888888888889,0.8787878787878788,False,0.6,0.806060606060606,False,0.7777777777777778,0.9030303030303031,False
5,3,0.5834114400367684,0.04559311899752138,12.79604143896558,1.1070756378425903,0.3270666333423434,0.6,0.8,False,0.6,0.8,False,0.8,0.9,False
4,5,0.6974373972394685,0.2679420697574752,2.602940993432436,0.41546432311609327,0.155690296114902,0.6666666666666666,0.8,False,1.0,1.0,True,1.0,1.0,True
5,4,0.5457275537652724,0.1402290285517418,3.891687472968678,0.5901379564126195,0.22869257598854767,0.6,0.7,False,0.8,0.9,False,1.0,1.0,True
8,5,0.8345121794545666,0.14996010274976418,5.564894689633133,0.7454569501363214,0.2013554672808075,0.7142857142857143,0.8333333333333334,False,0.6428571428571429,0.7380952380952381,False,1.0,1.0,True
10,5,0.2310009356809553,0.12909160502085296,1.789434221085491,0.2527157385211312,0.07681348973460503,1.0,1.0,True,0.9111111111111111,0.9757575757575757,False,0.8666666666666667,0.9515151515151515,False
4,4,0.5453341370694428,0.07732787603717356,7.052232196319913,0.8483266031054923,0.3651442142367644,1.0,1.0,True,0.6666666666666666,0.8,False,1.0,1.0,True
8,4,0.45887933426521815,0.1785434861065505,2.5701264396103465,0.40995448935243184,0.14017169187982143,0.5,0.6190476190476191,False,0.42857142857142855,0.5952380952380952,False,0.7857142857142857,0.8571428571428572,False
6,3,0.3160422027580037,0.05165813956588809,6.11795557114064,0.7866063187947013,0.1658661187257543,1.0,1.0,True,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False
5,5,0.7099591669725949,0.059417321256494494,11.948690246331923,1.0773203027766212,0.4993540325465865,0.0,0.09999999999999998,False,0.0,0.09999999999999998,False,0.8,0.9,False
8,4,0.5119981313651615,0.011621190895041326,44.0572860342196,1.6440177407342906,0.22128866676682998,0.8571428571428571,0.9285714285714286,False,0.7857142857142857,0.9047619047619048,False,0.9285714285714286,0.9761904761904762,False
6,3,0.5306934420169991,0.06662435541488551,7.965457057021879,0.901210700620205,0.4755450067024253,0.3333333333333333,0.48571428571428577,False,0.3333333333333333,0.48571428571428577,False,0.8666666666666667,0.9428571428571428,False
5,3,0.4455280411898354,0.012762846285936026,34.90820395179994,1.5429275046753,0.3510371518414284,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
8,5,0.5761199903185403,0.25586816345043567,2.25162827038421,0.35249669281938995,0.14198429634624896,0.7857142857142857,0.9047619047619048,False,0.7857142857142857,0.9047619047619048,False,0.8571428571428571,0.9285714285714286,False
5,3,0.3485634538586692,0.0973819374907596,3.5793440019425002,0.5538034393696125,0.2109928795630408,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
5,5,0.12324876758339136,0.006870871418804351,17.93786552723772,1.253770763964891,0.32619607175406007,0.6,0.7,False,0.6,0.7,False,1.0,1.0,True
